Date,StoreID,ProductID,QuantitySold,SalesPrice,HasPromotion
2025-10-12,S011,SKU_TOM03,26,2.05,1
2025-10-12,S011,SKU_TOM04,17,2.14,0
2025-10-12,S011,SKU_ROO01,9,1.2,1
2025-10-12,S011,SKU_ROO02,18,1.57,0
2025-10-12,S011,SKU_ROO03,20,1.23,1
2025-10-12,S011,SKU_ROO04,19,1.46,0
2025-10-12,S012,SKU_BER01,8,2.56,0
2025-10-12,S012,SKU_BER02,15,2.39,0
2025-10-12,S012,SKU_BER03,9,2.36,0
2025-10-12,S012,SKU_BER04,11,2.43,0
2025-10-12,S012,SKU_LEA01,14,1.88,0
2025-10-12,S012,SKU_LEA02,17,1.71,0
2025-10-12,S012,SKU_LEA03,13,1.53,1
2025-10-12,S012,SKU_LEA04,16,1.88,0
2025-10-12,S012,SKU_BAN01,19,1.17,0
2025-10-12,S012,SKU_BAN02,20,0.92,1
2025-10-12,S012,SKU_BAN03,24,1.22,0
2025-10-12,S012,SKU_BAN04,16,1.06,0
2025-10-12,S012,SKU_CIT01,12,2.1,0
2025-10-12,S012,SKU_CIT02,15,2.01,0
2025-10-12,S012,SKU_CIT03,3,1.96,0
2025-10-12,S012,SKU_CIT04,6,2.03,0
2025-10-12,S012,SKU_TOM01,20,1.6,1
2025-10-12,S012,SKU_TOM02,15,1.54,1
2025-10-12,S012,SKU_TOM03,22,2.05,1
2025-10-12,S012,SKU_TOM04,23,2.14,0
2025-10-12,S012,SKU_ROO01,19,1.2,1
2025-10-12,S012,SKU_ROO02,18,1.57,0
2025-10-12,S012,SKU_ROO03,19,1.23,1
2025-10-12,S012,SKU_ROO04,18,1.46,0
2025-10-12,S013,SKU_BER01,13,2.56,0
2025-10-12,S013,SKU_BER02,6,2.39,0
2025-10-12,S013,SKU_BER03,16,2.36,0
2025-10-12,S013,SKU_BER04,9,2.43,0
2025-10-12,S013,SKU_LEA01,16,1.88,0
2025-10-12,S013,SKU_LEA02,15,1.71,0
2025-10-12,S013,SKU_LEA03,22,1.53,1
2025-10-12,S013,SKU_LEA04,16,1.88,0
2025-10-12,S013,SKU_BAN01,34,1.17,0
2025-10-12,S013,SKU_BAN02,21,0.92,1
2025-10-12,S013,SKU_BAN03,23,1.22,0
2025-10-12,S013,SKU_BAN04,15,1.06,0
2025-10-12,S013,SKU_CIT01,5,2.1,0
2025-10-12,S013,SKU_CIT02,10,2.01,0
2025-10-12,S013,SKU_CIT03,10,1.96,0
2025-10-12,S013,SKU_CIT04,7,2.03,0
2025-10-12,S013,SKU_TOM01,21,1.6,1
2025-10-12,S013,SKU_TOM02,36,1.54,1
2025-10-12,S013,SKU_TOM03,17,2.05,1
2025-10-12,S013,SKU_TOM04,15,2.14,0
2025-10-12,S013,SKU_ROO01,16,1.2,1
2025-10-12,S013,SKU_ROO02,16,1.57,0
2025-10-12,S013,SKU_ROO03,19,1.23,1
2025-10-12,S013,SKU_ROO04,16,1.46,0
2025-10-12,S014,SKU_BER01,16,2.56,0
2025-10-12,S014,SKU_BER02,14,2.39,0
2025-10-12,S014,SKU_BER03,10,2.36,0
2025-10-12,S014,SKU_BER04,17,2.43,0
2025-10-12,S014,SKU_LEA01,21,1.88,0
2025-10-12,S014,SKU_LEA02,9,1.71,0
2025-10-12,S014,SKU_LEA03,19,1.53,1
2025-10-12,S014,SKU_LEA04,16,1.88,0
2025-10-12,S014,SKU_BAN01,23,1.17,0
2025-10-12,S014,SKU_BAN02,22,0.92,1
2025-10-12,S014,SKU_BAN03,28,1.22,0
2025-10-12,S014,SKU_BAN04,26,1.06,0
2025-10-12,S014,SKU_CIT01,9,2.1,0
2025-10-12,S014,SKU_CIT02,9,2.01,0
2025-10-12,S014,SKU_CIT03,13,1.96,0
2025-10-12,S014,SKU_CIT04,13,2.03,0
2025-10-12,S014,SKU_TOM01,24,1.6,1
2025-10-12,S014,SKU_TOM02,26,1.54,1
2025-10-12,S014,SKU_TOM03,14,2.05,1
2025-10-12,S014,SKU_TOM04,17,2.14,0
2025-10-12,S014,SKU_ROO01,18,1.2,1
2025-10-12,S014,SKU_ROO02,23,1.57,0
2025-10-12,S014,SKU_ROO03,23,1.23,1
2025-10-12,S014,SKU_ROO04,31,1.46,0
2025-10-12,S015,SKU_BER01,9,2.56,0
2025-10-12,S015,SKU_BER02,25,2.39,0
2025-10-12,S015,SKU_BER03,12,2.36,0
2025-10-12,S015,SKU_BER04,17,2.43,0
2025-10-12,S015,SKU_LEA01,19,1.88,0
2025-10-12,S015,SKU_LEA02,16,1.71,0
2025-10-12,S015,SKU_LEA03,14,1.53,1
2025-10-12,S015,SKU_LEA04,10,1.88,0
2025-10-12,S015,SKU_BAN01,13,1.17,0
2025-10-12,S015,SKU_BAN02,21,0.92,1
2025-10-12,S015,SKU_BAN03,25,1.22,0
2025-10-12,S015,SKU_BAN04,23,1.06,0
2025-10-12,S015,SKU_CIT01,12,2.1,0
2025-10-12,S015,SKU_CIT02,5,2.01,0
2025-10-12,S015,SKU_CIT03,13,1.96,0
2025-10-12,S015,SKU_CIT04,9,2.03,0
2025-10-12,S015,SKU_TOM01,23,1.6,1
2025-10-12,S015,SKU_TOM02,28,1.54,1
2025-10-12,S015,SKU_TOM03,12,2.05,1
2025-10-12,S015,SKU_TOM04,19,2.14,0
2025-10-12,S015,SKU_ROO01,10,1.2,1
2025-10-12,S015,SKU_ROO02,16,1.57,0
2025-10-12,S015,SKU_ROO03,14,1.23,1
2025-10-12,S015,SKU_ROO04,16,1.46,0
2025-10-12,S016,SKU_BER01,12,2.56,0
2025-10-12,S016,SKU_BER02,9,2.39,0
2025-10-12,S016,SKU_BER03,12,2.36,0
2025-10-12,S016,SKU_BER04,17,2.43,0
2025-10-12,S016,SKU_LEA01,14,1.88,0
2025-10-12,S016,SKU_LEA02,13,1.71,0
2025-10-12,S016,SKU_LEA03,20,1.53,1
2025-10-12,S016,SKU_LEA04,16,1.88,0
2025-10-12,S016,SKU_BAN01,18,1.17,0
2025-10-12,S016,SKU_BAN02,25,0.92,1
2025-10-12,S016,SKU_BAN03,17,1.22,0
2025-10-12,S016,SKU_BAN04,19,1.06,0
2025-10-12,S016,SKU_CIT01,7,2.1,0
2025-10-12,S016,SKU_CIT02,12,2.01,0
2025-10-12,S016,SKU_CIT03,13,1.96,0
2025-10-12,S016,SKU_CIT04,19,2.03,0
2025-10-12,S016,SKU_TOM01,16,1.6,1
2025-10-12,S016,SKU_TOM02,14,1.54,1
2025-10-12,S016,SKU_TOM03,23,2.05,1
2025-10-12,S016,SKU_TOM04,21,2.14,0
2025-10-12,S016,SKU_ROO01,25,1.2,1
2025-10-12,S016,SKU_ROO02,16,1.57,0
2025-10-12,S016,SKU_ROO03,16,1.23,1
2025-10-12,S016,SKU_ROO04,15,1.46,0
2025-10-12,S017,SKU_BER01,12,2.56,0
2025-10-12,S017,SKU_BER02,15,2.39,0
2025-10-12,S017,SKU_BER03,8,2.36,0
2025-10-12,S017,SKU_BER04,8,2.43,0
2025-10-12,S017,SKU_LEA01,24,1.88,0
2025-10-12,S017,SKU_LEA02,12,1.71,0
2025-10-12,S017,SKU_LEA03,23,1.53,1
2025-10-12,S017,SKU_LEA04,15,1.88,0
2025-10-12,S017,SKU_BAN01,24,1.17,0
2025-10-12,S017,SKU_BAN02,26,0.92,1
2025-10-12,S017,SKU_BAN03,22,1.22,0
2025-10-12,S017,SKU_BAN04,13,1.06,0
2025-10-12,S017,SKU_CIT01,9,2.1,0
2025-10-12,S017,SKU_CIT02,6,2.01,0
2025-10-12,S017,SKU_CIT03,11,1.96,0
2025-10-12,S017,SKU_CIT04,14,2.03,0
2025-10-12,S017,SKU_TOM01,18,1.6,1
2025-10-12,S017,SKU_TOM02,32,1.54,1
2025-10-12,S017,SKU_TOM03,19,2.05,1
2025-10-12,S017,SKU_TOM04,22,2.14,0
2025-10-12,S017,SKU_ROO01,21,1.2,1
2025-10-12,S017,SKU_ROO02,19,1.57,0
2025-10-12,S017,SKU_ROO03,20,1.23,1
2025-10-12,S017,SKU_ROO04,22,1.46,0
2025-10-12,S018,SKU_BER01,1,2.56,0
2025-10-12,S018,SKU_BER02,13,2.39,0
2025-10-12,S018,SKU_BER03,15,2.36,0
2025-10-12,S018,SKU_BER04,17,2.43,0
2025-10-12,S018,SKU_LEA01,19,1.88,0
2025-10-12,S018,SKU_LEA02,14,1.71,0
2025-10-12,S018,SKU_LEA03,25,1.53,1
2025-10-12,S018,SKU_LEA04,13,1.88,0
2025-10-12,S018,SKU_BAN01,16,1.17,0
2025-10-12,S018,SKU_BAN02,20,0.92,1
2025-10-12,S018,SKU_BAN03,18,1.22,0
2025-10-12,S018,SKU_BAN04,29,1.06,0
2025-10-12,S018,SKU_CIT01,14,2.1,0
2025-10-12,S018,SKU_CIT02,12,2.01,0
2025-10-12,S018,SKU_CIT03,8,1.96,0
2025-10-12,S018,SKU_CIT04,12,2.03,0
2025-10-12,S018,SKU_TOM01,22,1.6,1
2025-10-12,S018,SKU_TOM02,25,1.54,1
2025-10-12,S018,SKU_TOM03,26,2.05,1
2025-10-12,S018,SKU_TOM04,18,2.14,0
2025-10-12,S018,SKU_ROO01,8,1.2,1
2025-10-12,S018,SKU_ROO02,15,1.57,0
2025-10-12,S018,SKU_ROO03,16,1.23,1
2025-10-12,S018,SKU_ROO04,19,1.46,0
2025-10-12,S019,SKU_BER01,9,2.56,0
2025-10-12,S019,SKU_BER02,22,2.39,0
2025-10-12,S019,SKU_BER03,19,2.36,0
2025-10-12,S019,SKU_BER04,9,2.43,0
2025-10-12,S019,SKU_LEA01,23,1.88,0
2025-10-12,S019,SKU_LEA02,17,1.71,0
2025-10-12,S019,SKU_LEA03,13,1.53,1
2025-10-12,S019,SKU_LEA04,11,1.88,0
2025-10-12,S019,SKU_BAN01,16,1.17,0
2025-10-12,S019,SKU_BAN02,27,0.92,1
2025-10-12,S019,SKU_BAN03,7,1.22,0
2025-10-12,S019,SKU_BAN04,21,1.06,0
2025-10-12,S019,SKU_CIT01,7,2.1,0
2025-10-12,S019,SKU_CIT02,13,2.01,0
2025-10-12,S019,SKU_CIT03,14,1.96,0
2025-10-12,S019,SKU_CIT04,8,2.03,0
2025-10-12,S019,SKU_TOM01,18,1.6,1
2025-10-12,S019,SKU_TOM02,19,1.54,1
2025-10-12,S019,SKU_TOM03,10,2.05,1
2025-10-12,S019,SKU_TOM04,14,2.14,0
2025-10-12,S019,SKU_ROO01,12,1.2,1
2025-10-12,S019,SKU_ROO02,14,1.57,0
2025-10-12,S019,SKU_ROO03,17,1.23,1
2025-10-12,S019,SKU_ROO04,10,1.46,0
2025-10-12,S020,SKU_BER01,8,2.56,0
2025-10-12,S020,SKU_BER02,13,2.39,0
2025-10-12,S020,SKU_BER03,8,2.36,0
2025-10-12,S020,SKU_BER04,7,2.43,0
2025-10-12,S020,SKU_LEA01,14,1.88,0
2025-10-12,S020,SKU_LEA02,16,1.71,0
2025-10-12,S020,SKU_LEA03,20,1.53,1
2025-10-12,S020,SKU_LEA04,13,1.88,0
2025-10-12,S020,SKU_BAN01,20,1.17,0
2025-10-12,S020,SKU_BAN02,25,0.92,1
2025-10-12,S020,SKU_BAN03,15,1.22,0
2025-10-12,S020,SKU_BAN04,17,1.06,0
2025-10-12,S020,SKU_CIT01,10,2.1,0
2025-10-12,S020,SKU_CIT02,8,2.01,0
2025-10-12,S020,SKU_CIT03,9,1.96,0
2025-10-12,S020,SKU_CIT04,6,2.03,0
2025-10-12,S020,SKU_TOM01,25,1.6,1
2025-10-12,S020,SKU_TOM02,14,1.54,1
2025-10-12,S020,SKU_TOM03,19,2.05,1
2025-10-12,S020,SKU_TOM04,17,2.14,0
2025-10-12,S020,SKU_ROO01,18,1.2,1
2025-10-12,S020,SKU_ROO02,12,1.57,0
2025-10-12,S020,SKU_ROO03,17,1.23,1
2025-10-12,S020,SKU_ROO04,14,1.46,0
2025-10-13,S001,SKU_BER01,8,2.56,0
2025-10-13,S001,SKU_BER02,10,2.39,0
2025-10-13,S001,SKU_BER03,11,2.36,0
2025-10-13,S001,SKU_BER04,15,2.43,0
2025-10-13,S001,SKU_LEA01,27,1.88,0
2025-10-13,S001,SKU_LEA02,16,1.71,0
2025-10-13,S001,SKU_LEA03,14,1.71,0
2025-10-13,S001,SKU_LEA04,17,1.88,0
2025-10-13,S001,SKU_BAN01,23,1.17,0
2025-10-13,S001,SKU_BAN02,19,1.23,0
2025-10-13,S001,SKU_BAN03,19,1.22,0
2025-10-13,S001,SKU_BAN04,17,1.06,0
2025-10-13,S001,SKU_CIT01,7,2.1,0
2025-10-13,S001,SKU_CIT02,7,2.01,0
2025-10-13,S001,SKU_CIT03,7,1.96,0
2025-10-13,S001,SKU_CIT04,11,2.03,0
2025-10-13,S001,SKU_TOM01,10,2.14,0
2025-10-13,S001,SKU_TOM02,14,2.05,0
2025-10-13,S001,SKU_TOM03,17,2.28,0
2025-10-13,S001,SKU_TOM04,15,2.14,0
2025-10-13,S001,SKU_ROO01,16,1.41,0
2025-10-13,S001,SKU_ROO02,11,1.57,0
2025-10-13,S001,SKU_ROO03,22,1.53,0
2025-10-13,S001,SKU_ROO04,15,1.46,0
2025-10-13,S002,SKU_BER01,18,2.56,0
2025-10-13,S002,SKU_BER02,10,2.39,0
2025-10-13,S002,SKU_BER03,14,2.36,0
2025-10-13,S002,SKU_BER04,13,2.43,0
2025-10-13,S002,SKU_LEA01,15,1.88,0
2025-10-13,S002,SKU_LEA02,14,1.71,0
2025-10-13,S002,SKU_LEA03,9,1.71,0
2025-10-13,S002,SKU_LEA04,17,1.88,0
2025-10-13,S002,SKU_BAN01,23,1.17,0
2025-10-13,S002,SKU_BAN02,10,1.23,0
2025-10-13,S002,SKU_BAN03,27,1.22,0
2025-10-13,S002,SKU_BAN04,15,1.06,0
2025-10-13,S002,SKU_CIT01,11,2.1,0
2025-10-13,S002,SKU_CIT02,10,2.01,0
2025-10-13,S002,SKU_CIT03,8,1.96,0
2025-10-13,S002,SKU_CIT04,8,2.03,0
2025-10-13,S002,SKU_TOM01,18,2.14,0
2025-10-13,S002,SKU_TOM02,18,2.05,0
2025-10-13,S002,SKU_TOM03,15,2.28,0
2025-10-13,S002,SKU_TOM04,13,2.14,0
2025-10-13,S002,SKU_ROO01,16,1.41,0
2025-10-13,S002,SKU_ROO02,11,1.57,0
2025-10-13,S002,SKU_ROO03,17,1.53,0
2025-10-13,S002,SKU_ROO04,18,1.46,0
2025-10-13,S003,SKU_BER01,6,2.56,0
2025-10-13,S003,SKU_BER02,8,2.39,0
2025-10-13,S003,SKU_BER03,20,2.36,0
2025-10-13,S003,SKU_BER04,8,2.43,0
2025-10-13,S003,SKU_LEA01,15,1.88,0
2025-10-13,S003,SKU_LEA02,14,1.71,0
2025-10-13,S003,SKU_LEA03,12,1.71,0
2025-10-13,S003,SKU_LEA04,20,1.88,0
2025-10-13,S003,SKU_BAN01,15,1.17,0
2025-10-13,S003,SKU_BAN02,23,1.23,0
2025-10-13,S003,SKU_BAN03,17,1.22,0
2025-10-13,S003,SKU_BAN04,23,1.06,0
2025-10-13,S003,SKU_CIT01,7,2.1,0
2025-10-13,S003,SKU_CIT02,8,2.01,0
2025-10-13,S003,SKU_CIT03,11,1.96,0
2025-10-13,S003,SKU_CIT04,13,2.03,0
2025-10-13,S003,SKU_TOM01,20,2.14,0
2025-10-13,S003,SKU_TOM02,26,2.05,0
2025-10-13,S003,SKU_TOM03,21,2.28,0
2025-10-13,S003,SKU_TOM04,13,2.14,0
2025-10-13,S003,SKU_ROO01,12,1.41,0
2025-10-13,S003,SKU_ROO02,10,1.57,0
2025-10-13,S003,SKU_ROO03,18,1.53,0
2025-10-13,S003,SKU_ROO04,12,1.46,0
2025-10-13,S004,SKU_BER01,10,2.56,0
2025-10-13,S004,SKU_BER02,5,2.39,0
2025-10-13,S004,SKU_BER03,11,2.36,0
2025-10-13,S004,SKU_BER04,8,2.43,0
2025-10-13,S004,SKU_LEA01,15,1.88,0
2025-10-13,S004,SKU_LEA02,14,1.71,0
2025-10-13,S004,SKU_LEA03,16,1.71,0
2025-10-13,S004,SKU_LEA04,13,1.88,0
2025-10-13,S004,SKU_BAN01,19,1.17,0
2025-10-13,S004,SKU_BAN02,19,1.23,0
2025-10-13,S004,SKU_BAN03,16,1.22,0
2025-10-13,S004,SKU_BAN04,25,1.06,0
2025-10-13,S004,SKU_CIT01,6,2.1,0
2025-10-13,S004,SKU_CIT02,9,2.01,0
2025-10-13,S004,SKU_CIT03,5,1.96,0
2025-10-13,S004,SKU_CIT04,9,2.03,0
2025-10-13,S004,SKU_TOM01,11,2.14,0
2025-10-13,S004,SKU_TOM02,19,2.05,0
2025-10-13,S004,SKU_TOM03,5,2.28,0
2025-10-13,S004,SKU_TOM04,18,2.14,0
2025-10-13,S004,SKU_ROO01,12,1.41,0
2025-10-13,S004,SKU_ROO02,14,1.57,0
2025-10-13,S004,SKU_ROO03,18,1.53,0
2025-10-13,S004,SKU_ROO04,17,1.46,0
2025-10-13,S005,SKU_BER01,8,2.56,0
2025-10-13,S005,SKU_BER02,8,2.39,0
2025-10-13,S005,SKU_BER03,6,2.36,0
2025-10-13,S005,SKU_BER04,9,2.43,0
2025-10-13,S005,SKU_LEA01,13,1.88,0
2025-10-13,S005,SKU_LEA02,17,1.71,0
2025-10-13,S005,SKU_LEA03,13,1.71,0
2025-10-13,S005,SKU_LEA04,11,1.88,0
2025-10-13,S005,SKU_BAN01,17,1.17,0
2025-10-13,S005,SKU_BAN02,20,1.23,0
2025-10-13,S005,SKU_BAN03,12,1.22,0
2025-10-13,S005,SKU_BAN04,20,1.06,0
2025-10-13,S005,SKU_CIT01,12,2.1,0
2025-10-13,S005,SKU_CIT02,11,2.01,0
2025-10-13,S005,SKU_CIT03,5,1.96,0
2025-10-13,S005,SKU_CIT04,5,2.03,0
2025-10-13,S005,SKU_TOM01,12,2.14,0
2025-10-13,S005,SKU_TOM02,12,2.05,0
2025-10-13,S005,SKU_TOM03,22,2.28,0
2025-10-13,S005,SKU_TOM04,13,2.14,0
2025-10-13,S005,SKU_ROO01,17,1.41,0
2025-10-13,S005,SKU_ROO02,20,1.57,0
2025-10-13,S005,SKU_ROO03,12,1.53,0
2025-10-13,S005,SKU_ROO04,14,1.46,0
2025-10-13,S006,SKU_BER01,9,2.56,0
2025-10-13,S006,SKU_BER02,12,2.39,0
2025-10-13,S006,SKU_BER03,8,2.36,0
2025-10-13,S006,SKU_BER04,16,2.43,0
2025-10-13,S006,SKU_LEA01,15,1.88,0
2025-10-13,S006,SKU_LEA02,22,1.71,0
2025-10-13,S006,SKU_LEA03,19,1.71,0
2025-10-13,S006,SKU_LEA04,21,1.88,0
2025-10-13,S006,SKU_BAN01,14,1.17,0
2025-10-13,S006,SKU_BAN02,12,1.23,0
2025-10-13,S006,SKU_BAN03,21,1.22,0
2025-10-13,S006,SKU_BAN04,12,1.06,0
2025-10-13,S006,SKU_CIT01,11,2.1,0
2025-10-13,S006,SKU_CIT02,7,2.01,0
2025-10-13,S006,SKU_CIT03,8,1.96,0
2025-10-13,S006,SKU_CIT04,10,2.03,0
2025-10-13,S006,SKU_TOM01,20,2.14,0
2025-10-13,S006,SKU_TOM02,25,2.05,0
2025-10-13,S006,SKU_TOM03,18,2.28,0
2025-10-13,S006,SKU_TOM04,17,2.14,0
2025-10-13,S006,SKU_ROO01,15,1.41,0
2025-10-13,S006,SKU_ROO02,13,1.57,0
2025-10-13,S006,SKU_ROO03,18,1.53,0
2025-10-13,S006,SKU_ROO04,22,1.46,0
2025-10-13,S007,SKU_BER01,10,2.56,0
2025-10-13,S007,SKU_BER02,13,2.39,0
2025-10-13,S007,SKU_BER03,11,2.36,0
2025-10-13,S007,SKU_BER04,9,2.43,0
2025-10-13,S007,SKU_LEA01,15,1.88,0
2025-10-13,S007,SKU_LEA02,19,1.71,0
2025-10-13,S007,SKU_LEA03,15,1.71,0
2025-10-13,S007,SKU_LEA04,14,1.88,0
2025-10-13,S007,SKU_BAN01,16,1.17,0
2025-10-13,S007,SKU_BAN02,20,1.23,0
2025-10-13,S007,SKU_BAN03,17,1.22,0
2025-10-13,S007,SKU_BAN04,21,1.06,0
2025-10-13,S007,SKU_CIT01,11,2.1,0
2025-10-13,S007,SKU_CIT02,7,2.01,0
2025-10-13,S007,SKU_CIT03,7,1.96,0
2025-10-13,S007,SKU_CIT04,7,2.03,0
2025-10-13,S007,SKU_TOM01,23,2.14,0
2025-10-13,S007,SKU_TOM02,12,2.05,0
2025-10-13,S007,SKU_TOM03,15,2.28,0
2025-10-13,S007,SKU_TOM04,19,2.14,0
2025-10-13,S007,SKU_ROO01,17,1.41,0
2025-10-13,S007,SKU_ROO02,13,1.57,0
2025-10-13,S007,SKU_ROO03,17,1.53,0
2025-10-13,S007,SKU_ROO04,12,1.46,0
2025-10-13,S008,SKU_BER01,14,2.56,0
2025-10-13,S008,SKU_BER02,13,2.39,0
2025-10-13,S008,SKU_BER03,12,2.36,0
2025-10-13,S008,SKU_BER04,16,2.43,0
2025-10-13,S008,SKU_LEA01,12,1.88,0
2025-10-13,S008,SKU_LEA02,16,1.71,0
2025-10-13,S008,SKU_LEA03,14,1.71,0
2025-10-13,S008,SKU_LEA04,17,1.88,0
2025-10-13,S008,SKU_BAN01,26,1.17,0
2025-10-13,S008,SKU_BAN02,23,1.23,0
2025-10-13,S008,SKU_BAN03,19,1.22,0
2025-10-13,S008,SKU_BAN04,14,1.06,0
2025-10-13,S008,SKU_CIT01,9,2.1,0
2025-10-13,S008,SKU_CIT02,12,2.01,0
2025-10-13,S008,SKU_CIT03,13,1.96,0
2025-10-13,S008,SKU_CIT04,10,2.03,0
2025-10-13,S008,SKU_TOM01,15,2.14,0
2025-10-13,S008,SKU_TOM02,18,2.05,0
2025-10-13,S008,SKU_TOM03,10,2.28,0
2025-10-13,S008,SKU_TOM04,14,2.14,0
2025-10-13,S008,SKU_ROO01,11,1.41,0
2025-10-13,S008,SKU_ROO02,17,1.57,0
2025-10-13,S008,SKU_ROO03,11,1.53,0
2025-10-13,S008,SKU_ROO04,14,1.46,0
2025-10-13,S009,SKU_BER01,15,2.56,0
2025-10-13,S009,SKU_BER02,8,2.39,0
2025-10-13,S009,SKU_BER03,10,2.36,0
2025-10-13,S009,SKU_BER04,13,2.43,0
2025-10-13,S009,SKU_LEA01,15,1.88,0
2025-10-13,S009,SKU_LEA02,12,1.71,0
2025-10-13,S009,SKU_LEA03,12,1.71,0
2025-10-13,S009,SKU_LEA04,18,1.88,0
2025-10-13,S009,SKU_BAN01,18,1.17,0
2025-10-13,S009,SKU_BAN02,17,1.23,0
2025-10-13,S009,SKU_BAN03,22,1.22,0
2025-10-13,S009,SKU_BAN04,16,1.06,0
2025-10-13,S009,SKU_CIT01,6,2.1,0
2025-10-13,S009,SKU_CIT02,13,2.01,0
2025-10-13,S009,SKU_CIT03,11,1.96,0
2025-10-13,S009,SKU_CIT04,10,2.03,0
2025-10-13,S009,SKU_TOM01,13,2.14,0
2025-10-13,S009,SKU_TOM02,15,2.05,0
2025-10-13,S009,SKU_TOM03,13,2.28,0
2025-10-13,S009,SKU_TOM04,19,2.14,0
2025-10-13,S009,SKU_ROO01,12,1.41,0
2025-10-13,S009,SKU_ROO02,19,1.57,0
2025-10-13,S009,SKU_ROO03,11,1.53,0
2025-10-13,S009,SKU_ROO04,13,1.46,0
2025-10-13,S010,SKU_BER01,9,2.56,0
2025-10-13,S010,SKU_BER02,12,2.39,0
2025-10-13,S010,SKU_BER03,18,2.36,0
2025-10-13,S010,SKU_BER04,12,2.43,0
2025-10-13,S010,SKU_LEA01,12,1.88,0
2025-10-13,S010,SKU_LEA02,7,1.71,0
2025-10-13,S010,SKU_LEA03,15,1.71,0
2025-10-13,S010,SKU_LEA04,16,1.88,0
2025-10-13,S010,SKU_BAN01,16,1.17,0
2025-10-13,S010,SKU_BAN02,17,1.23,0
2025-10-13,S010,SKU_BAN03,18,1.22,0
2025-10-13,S010,SKU_BAN04,22,1.06,0
2025-10-13,S010,SKU_CIT01,11,2.1,0
2025-10-13,S010,SKU_CIT02,9,2.01,0
2025-10-13,S010,SKU_CIT03,11,1.96,0
2025-10-13,S010,SKU_CIT04,8,2.03,0
2025-10-13,S010,SKU_TOM01,7,2.14,0
2025-10-13,S010,SKU_TOM02,21,2.05,0
2025-10-13,S010,SKU_TOM03,8,2.28,0
2025-10-13,S010,SKU_TOM04,16,2.14,0
2025-10-13,S010,SKU_ROO01,13,1.41,0
2025-10-13,S010,SKU_ROO02,16,1.57,0
2025-10-13,S010,SKU_ROO03,15,1.53,0
2025-10-13,S010,SKU_ROO04,11,1.46,0
2025-10-13,S011,SKU_BER01,12,2.56,0
2025-10-13,S011,SKU_BER02,11,2.39,0
2025-10-13,S011,SKU_BER03,15,2.36,0
2025-10-13,S011,SKU_BER04,15,2.43,0
2025-10-13,S011,SKU_LEA01,18,1.88,0
2025-10-13,S011,SKU_LEA02,12,1.71,0
2025-10-13,S011,SKU_LEA03,12,1.71,0
2025-10-13,S011,SKU_LEA04,15,1.88,0
2025-10-13,S011,SKU_BAN01,21,1.17,0
2025-10-13,S011,SKU_BAN02,21,1.23,0
2025-10-13,S011,SKU_BAN03,18,1.22,0
2025-10-13,S011,SKU_BAN04,24,1.06,0
2025-10-13,S011,SKU_CIT01,12,2.1,0
2025-10-13,S011,SKU_CIT02,17,2.01,0
2025-10-13,S011,SKU_CIT03,5,1.96,0
2025-10-13,S011,SKU_CIT04,11,2.03,0
2025-10-13,S011,SKU_TOM01,15,2.14,0
2025-10-13,S011,SKU_TOM02,20,2.05,0
2025-10-13,S011,SKU_TOM03,20,2.28,0
2025-10-13,S011,SKU_TOM04,17,2.14,0
2025-10-13,S011,SKU_ROO01,20,1.41,0
2025-10-13,S011,SKU_ROO02,19,1.57,0
2025-10-13,S011,SKU_ROO03,13,1.53,0
2025-10-13,S011,SKU_ROO04,18,1.46,0
2025-10-13,S012,SKU_BER01,18,2.56,0
2025-10-13,S012,SKU_BER02,14,2.39,0
2025-10-13,S012,SKU_BER03,9,2.36,0
2025-10-13,S012,SKU_BER04,9,2.43,0
2025-10-13,S012,SKU_LEA01,17,1.88,0
2025-10-13,S012,SKU_LEA02,17,1.71,0
2025-10-13,S012,SKU_LEA03,17,1.71,0
2025-10-13,S012,SKU_LEA04,11,1.88,0
2025-10-13,S012,SKU_BAN01,15,1.17,0
2025-10-13,S012,SKU_BAN02,31,1.23,0
2025-10-13,S012,SKU_BAN03,16,1.22,0
2025-10-13,S012,SKU_BAN04,16,1.06,0
2025-10-13,S012,SKU_CIT01,3,2.1,0
2025-10-13,S012,SKU_CIT02,11,2.01,0
2025-10-13,S012,SKU_CIT03,12,1.96,0
2025-10-13,S012,SKU_CIT04,9,2.03,0
2025-10-13,S012,SKU_TOM01,13,2.14,0
2025-10-13,S012,SKU_TOM02,14,2.05,0
2025-10-13,S012,SKU_TOM03,22,2.28,0
2025-10-13,S012,SKU_TOM04,10,2.14,0
2025-10-13,S012,SKU_ROO01,12,1.41,0
2025-10-13,S012,SKU_ROO02,12,1.57,0
2025-10-13,S012,SKU_ROO03,13,1.53,0
2025-10-13,S012,SKU_ROO04,8,1.46,0
2025-10-13,S013,SKU_BER01,11,2.56,0
2025-10-13,S013,SKU_BER02,11,2.39,0
2025-10-13,S013,SKU_BER03,8,2.36,0
2025-10-13,S013,SKU_BER04,10,2.43,0
2025-10-13,S013,SKU_LEA01,16,1.88,0
2025-10-13,S013,SKU_LEA02,21,1.71,0
2025-10-13,S013,SKU_LEA03,17,1.71,0
2025-10-13,S013,SKU_LEA04,13,1.88,0
2025-10-13,S013,SKU_BAN01,12,1.17,0
2025-10-13,S013,SKU_BAN02,19,1.23,0
