Date,ProductID,Category,StoreID,DayOfWeek,IsWeekend,Month,Week,DayOfMonth,Lag7_Sales,RollingMean7,HasPromotion,DiscountPct,Temperature,Rainfall,IsUnseasonablyWarm,CompetitorPriceIndex,PromoIntensity,ShelfLife,UnitPrice,Model,ForecastedDemand,SafetyStock,RecommendedOrder,LowerBound,UpperBound
2026-01-10 15:51:14.944602,SKU_BER03,Berries,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-11 15:51:14.944602,SKU_BER03,Berries,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-12 15:51:14.944603,SKU_BER03,Berries,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-13 15:51:14.944603,SKU_BER03,Berries,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-14 15:51:14.944604,SKU_BER03,Berries,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-15 15:51:14.944604,SKU_BER03,Berries,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-16 15:51:14.944605,SKU_BER03,Berries,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-03 15:51:14.944567,SKU_BER04,Berries,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,16.34570199099458,2.451855298649187,19,17.1,20.900000000000002
2026-01-04 15:51:14.944599,SKU_BER04,Berries,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,17.343845024395016,2.6015767536592525,20,18.0,22.0
2026-01-05 15:51:14.944600,SKU_BER04,Berries,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,15.949554832865608,2.392433224929841,19,17.1,20.900000000000002
2026-01-06 15:51:14.944600,SKU_BER04,Berries,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,15.472104872956708,2.3208157309435062,18,16.2,19.8
2026-01-07 15:51:14.944601,SKU_BER04,Berries,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,16.270619299677055,2.4405928949515583,19,17.1,20.900000000000002
2026-01-08 15:51:14.944601,SKU_BER04,Berries,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,17.0691337263974,2.56037005895961,20,18.0,22.0
2026-01-09 15:51:14.944602,SKU_BER04,Berries,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,19.421356688171464,2.9132035032257195,23,20.7,25.3
2026-01-10 15:51:14.944602,SKU_BER04,Berries,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,23.332703224797616,3.499905483719642,27,24.3,29.700000000000003
2026-01-11 15:51:14.944602,SKU_BER04,Berries,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,24.330846258198047,3.649626938729707,28,25.2,30.800000000000004
2026-01-12 15:51:14.944603,SKU_BER04,Berries,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,22.025208079650856,3.303781211947628,26,23.400000000000002,28.6
2026-01-13 15:51:14.944603,SKU_BER04,Berries,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,21.061705859999137,3.1592558789998706,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_BER04,Berries,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,21.860220286719482,3.279033043007922,26,23.400000000000002,28.6
2026-01-15 15:51:14.944604,SKU_BER04,Berries,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,22.658734713439827,3.398810207015974,27,24.3,29.700000000000003
2026-01-16 15:51:14.944605,SKU_BER04,Berries,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,5,2.427633994480005,Kalman Filter,25.49700993495671,3.8245514902435067,30,27.0,33.0
2026-01-03 15:51:14.944567,SKU_LEA01,Leafy Salads,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,16.010797152868548,2.401619572930282,19,17.1,20.900000000000002
2026-01-04 15:51:14.944599,SKU_LEA01,Leafy Salads,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,15.731837400898913,2.359775610134837,19,17.1,20.900000000000002
2026-01-05 15:51:14.944600,SKU_LEA01,Leafy Salads,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,13.437284912112416,2.0155927368168625,16,14.4,17.6
2026-01-06 15:51:14.944600,SKU_LEA01,Leafy Salads,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,12.139134317567715,1.8208701476351572,14,12.6,15.400000000000002
2026-01-07 15:51:14.944601,SKU_LEA01,Leafy Salads,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,11.915966515992007,1.7873949773988012,14,12.6,15.400000000000002
2026-01-08 15:51:14.944601,SKU_LEA01,Leafy Salads,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,11.692798714416298,1.7539198071624447,14,12.6,15.400000000000002
2026-01-09 15:51:14.944602,SKU_LEA01,Leafy Salads,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,12.466990122652815,1.870048518397922,15,13.5,16.5
2026-01-10 15:51:14.944602,SKU_LEA01,Leafy Salads,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,14.0580788890811,2.108711833362165,17,15.3,18.700000000000003
2026-01-11 15:51:14.944602,SKU_LEA01,Leafy Salads,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,13.779119137111465,2.06686787056672,16,14.4,17.6
2026-01-12 15:51:14.944603,SKU_LEA01,Leafy Salads,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,11.739269030558114,1.7608903545837171,14,12.6,15.400000000000002
2026-01-13 15:51:14.944603,SKU_LEA01,Leafy Salads,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,10.576959706537757,1.5865439559806636,13,11.700000000000001,14.3
2026-01-14 15:51:14.944604,SKU_LEA01,Leafy Salads,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,10.35379190496205,1.5530687857443073,12,10.8,13.200000000000001
2026-01-15 15:51:14.944604,SKU_LEA01,Leafy Salads,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,10.13062410338634,1.519593615507951,12,10.8,13.200000000000001
2026-01-16 15:51:14.944605,SKU_LEA01,Leafy Salads,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,4,1.876608423095296,Kalman Filter,10.768974241098514,1.615346136164777,13,11.700000000000001,14.3
2026-01-03 15:51:14.944567,SKU_LEA02,Leafy Salads,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,17.918719679362763,2.6878079519044142,21,18.900000000000002,23.1
2026-01-04 15:51:14.944599,SKU_LEA02,Leafy Salads,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,17.372446433392433,2.605866965008865,20,18.0,22.0
2026-01-05 15:51:14.944600,SKU_LEA02,Leafy Salads,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,14.631454945584437,2.1947182418376654,17,15.3,18.700000000000003
2026-01-06 15:51:14.944600,SKU_LEA02,Leafy Salads,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,13.023919953161418,1.9535879929742126,15,13.5,16.5
2026-01-07 15:51:14.944601,SKU_LEA02,Leafy Salads,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,12.586901356385154,1.888035203457773,15,13.5,16.5
2026-01-08 15:51:14.944601,SKU_LEA02,Leafy Salads,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,12.149882759608888,1.8224824139413331,14,12.6,15.400000000000002
2026-01-09 15:51:14.944602,SKU_LEA02,Leafy Salads,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,12.731374090035459,1.9097061135053188,15,13.5,16.5
2026-01-10 15:51:14.944602,SKU_LEA02,Leafy Salads,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,14.094806957570444,2.1142210436355664,17,15.3,18.700000000000003
2026-01-11 15:51:14.944602,SKU_LEA02,Leafy Salads,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,13.548533711600115,2.032280056740017,16,14.4,17.6
2026-01-12 15:51:14.944603,SKU_LEA02,Leafy Salads,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,11.306313448373725,1.6959470172560587,14,12.6,15.400000000000002
2026-01-13 15:51:14.944603,SKU_LEA02,Leafy Salads,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,9.964789775727562,1.4947184663591342,12,10.8,13.200000000000001
2026-01-14 15:51:14.944604,SKU_LEA02,Leafy Salads,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,9.527771178951298,1.4291656768426946,11,9.9,12.100000000000001
2026-01-15 15:51:14.944604,SKU_LEA02,Leafy Salads,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,9.090752582175032,1.3636128873262547,11,9.9,12.100000000000001
2026-01-16 15:51:14.944605,SKU_LEA02,Leafy Salads,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,4,1.712382498860457,Kalman Filter,9.406232592824747,1.4109348889237119,11,9.9,12.100000000000001
2026-01-03 15:51:14.944567,SKU_LEA03,Leafy Salads,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,23.81866205403784,3.572799308105676,28,25.2,30.800000000000004
2026-01-04 15:51:14.944599,SKU_LEA03,Leafy Salads,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,25.56540795520642,3.834811193280963,30,27.0,33.0
2026-01-05 15:51:14.944600,SKU_LEA03,Leafy Salads,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,23.749699005543484,3.5624548508315224,28,25.2,30.800000000000004
2026-01-06 15:51:14.944600,SKU_LEA03,Leafy Salads,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,23.24711980603487,3.4870679709052306,27,24.3,29.700000000000003
2026-01-07 15:51:14.944601,SKU_LEA03,Leafy Salads,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,24.64451652696974,3.6966774790454604,29,26.1,31.900000000000002
2026-01-08 15:51:14.944601,SKU_LEA03,Leafy Salads,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,26.041913247904603,3.9062869871856902,30,27.0,33.0
2026-01-09 15:51:14.944602,SKU_LEA03,Leafy Salads,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,29.825336922651594,4.473800538397739,35,31.5,38.5
2026-01-10 15:51:14.944602,SKU_LEA03,Leafy Salads,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,36.045883362217914,5.406882504332687,42,37.800000000000004,46.2
2026-01-11 15:51:14.944602,SKU_LEA03,Leafy Salads,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,37.792629263386495,5.668894389507974,44,39.6,48.400000000000006
2026-01-12 15:51:14.944603,SKU_LEA03,Leafy Salads,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,34.38206536048268,5.157309804072401,40,36.0,44.0
2026-01-13 15:51:14.944603,SKU_LEA03,Leafy Salads,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,33.02889685257893,4.954334527886839,38,34.2,41.800000000000004
2026-01-14 15:51:14.944604,SKU_LEA03,Leafy Salads,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,34.426293573513796,5.163944036027069,40,36.0,44.0
2026-01-15 15:51:14.944604,SKU_LEA03,Leafy Salads,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,35.82369029444866,5.373553544167299,42,37.800000000000004,46.2
2026-01-16 15:51:14.944605,SKU_LEA03,Leafy Salads,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,4,1.705456336657658,Kalman Filter,40.45770327759079,6.068655491638618,47,42.300000000000004,51.7
2026-01-03 15:51:14.944567,SKU_LEA04,Leafy Salads,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,22.599173547362177,3.3898760321043264,26,23.400000000000002,28.6
2026-01-04 15:51:14.944599,SKU_LEA04,Leafy Salads,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,23.2470257691777,3.4870538653766547,27,24.3,29.700000000000003
2026-01-05 15:51:14.944600,SKU_LEA04,Leafy Salads,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,20.778154774776716,3.1167232162165073,24,21.6,26.400000000000002
2026-01-06 15:51:14.944600,SKU_LEA04,Leafy Salads,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,19.634184170246996,2.9451276255370495,23,20.7,25.3
2026-01-07 15:51:14.944601,SKU_LEA04,Leafy Salads,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,20.152465947699415,3.022869892154912,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_LEA04,Leafy Salads,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,20.670747725151834,3.100612158772775,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_LEA04,Leafy Salads,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,23.031553807178533,3.4547330710767796,27,24.3,29.700000000000003
2026-01-10 15:51:14.944602,SKU_LEA04,Leafy Salads,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,27.134139100070833,4.070120865010625,32,28.8,35.2
2026-01-11 15:51:14.944602,SKU_LEA04,Leafy Salads,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,27.781991321886355,4.167298698282953,32,28.8,35.2
2026-01-12 15:51:14.944603,SKU_LEA04,Leafy Salads,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,24.721603081479895,3.7082404622219842,29,26.1,31.900000000000002
2026-01-13 15:51:14.944603,SKU_LEA04,Leafy Salads,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,23.26215661241392,3.489323491862088,27,24.3,29.700000000000003
2026-01-14 15:51:14.944604,SKU_LEA04,Leafy Salads,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,23.78043838986634,3.5670657584799508,28,25.2,30.800000000000004
2026-01-15 15:51:14.944604,SKU_LEA04,Leafy Salads,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,24.29872016731876,3.644808025097814,28,25.2,30.800000000000004
2026-01-16 15:51:14.944605,SKU_LEA04,Leafy Salads,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,4,1.882539847008334,Kalman Filter,26.97500211388171,4.046250317082256,32,28.8,35.2
2026-01-03 15:51:14.944567,SKU_BAN01,Bananas,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,16.53834640569585,2.4807519608543775,20,18.0,22.0
2026-01-04 15:51:14.944599,SKU_BAN01,Bananas,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,15.443232021407741,2.316484803211161,18,16.2,19.8
2026-01-05 15:51:14.944600,SKU_BAN01,Bananas,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,14.348117637119632,2.1522176455679447,17,15.3,18.700000000000003
2026-01-06 15:51:14.944600,SKU_BAN01,Bananas,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,12.192762992605001,1.82891444889075,15,13.5,16.5
2026-01-07 15:51:14.944601,SKU_BAN01,Bananas,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,11.18525775905994,1.677788663858991,13,11.700000000000001,14.3
2026-01-08 15:51:14.944601,SKU_BAN01,Bananas,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,10.17775252551488,1.5266628788272318,12,10.8,13.200000000000001
2026-01-09 15:51:14.944602,SKU_BAN01,Bananas,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,9.967660099967194,1.495149014995079,12,10.8,13.200000000000001
2026-01-10 15:51:14.944602,SKU_BAN01,Bananas,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,8.872545715679085,1.3308818573518626,11,9.9,12.100000000000001
2026-01-11 15:51:14.944602,SKU_BAN01,Bananas,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,7.777431331390974,1.1666146997086462,9,8.1,9.9
2026-01-12 15:51:14.944603,SKU_BAN01,Bananas,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,6.682316947102864,1.0023475420654295,8,7.2,8.8
2026-01-13 15:51:14.944603,SKU_BAN01,Bananas,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,5.140226357789573,0.771033953668436,6,5.4,6.6000000000000005
2026-01-14 15:51:14.944604,SKU_BAN01,Bananas,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,4.132721124244512,0.6199081686366767,5,4.5,5.5
2026-01-15 15:51:14.944604,SKU_BAN01,Bananas,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,3.12521589069945,0.4687823836049175,4,3.6,4.4
2026-01-16 15:51:14.944605,SKU_BAN01,Bananas,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,7,1.168545070800544,Kalman Filter,2.3018594099504224,0.34527891149256335,3,2.7,3.3000000000000003
2026-01-03 15:51:14.944567,SKU_BAN02,Bananas,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,26.11448104500714,3.9171721567510707,31,27.900000000000002,34.1
2026-01-04 15:51:14.944599,SKU_BAN02,Bananas,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,27.48964647609848,4.123446971414771,32,28.8,35.2
2026-01-05 15:51:14.944600,SKU_BAN02,Bananas,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,28.864811907189818,4.329721786078473,34,30.6,37.400000000000006
2026-01-06 15:51:14.944600,SKU_BAN02,Bananas,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,27.820779151218666,4.1731168726828,32,28.8,35.2
2026-01-07 15:51:14.944601,SKU_BAN02,Bananas,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,29.085931347822697,4.362889702173405,34,30.6,37.400000000000006
2026-01-08 15:51:14.944601,SKU_BAN02,Bananas,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,30.351083544426732,4.5526625316640095,35,31.5,38.5
2026-01-09 15:51:14.944602,SKU_BAN02,Bananas,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,34.365473631555176,5.154821044733276,40,36.0,44.0
2026-01-10 15:51:14.944602,SKU_BAN02,Bananas,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,35.740639062646515,5.361095859396977,42,37.800000000000004,46.2
2026-01-11 15:51:14.944602,SKU_BAN02,Bananas,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,37.115804493737855,5.567370674060678,43,38.7,47.300000000000004
2026-01-12 15:51:14.944603,SKU_BAN02,Bananas,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,38.490969924829194,5.773645488724379,45,40.5,49.50000000000001
2026-01-13 15:51:14.944603,SKU_BAN02,Bananas,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,36.676844527446896,5.501526679117034,43,38.7,47.300000000000004
2026-01-14 15:51:14.944604,SKU_BAN02,Bananas,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,37.941996724050924,5.691299508607639,44,39.6,48.400000000000006
2026-01-15 15:51:14.944604,SKU_BAN02,Bananas,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,39.20714892065496,5.881072338098243,46,41.4,50.6
2026-01-16 15:51:14.944605,SKU_BAN02,Bananas,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,7,1.229369993643326,Kalman Filter,43.99163164919455,6.5987447473791825,51,45.9,56.1
2026-01-03 15:51:14.944567,SKU_BAN03,Bananas,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,26.05843260830945,3.9087648912464172,30,27.0,33.0
2026-01-04 15:51:14.944599,SKU_BAN03,Bananas,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,26.99282640934965,4.048923961402448,32,28.8,35.2
2026-01-05 15:51:14.944600,SKU_BAN03,Bananas,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,27.92722021038985,4.189083031558478,33,29.7,36.300000000000004
2026-01-06 15:51:14.944600,SKU_BAN03,Bananas,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,26.55268489051565,3.9829027335773475,31,27.900000000000002,34.1
2026-01-07 15:51:14.944601,SKU_BAN03,Bananas,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,27.412327187472634,4.111849078120895,32,28.8,35.2
2026-01-08 15:51:14.944601,SKU_BAN03,Bananas,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,28.27196948442962,4.240795422664442,33,29.7,36.300000000000004
2026-01-09 15:51:14.944602,SKU_BAN03,Bananas,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,31.664795414550657,4.749719312182599,37,33.300000000000004,40.7
2026-01-10 15:51:14.944602,SKU_BAN03,Bananas,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,32.59918921559086,4.889878382338629,38,34.2,41.800000000000004
2026-01-11 15:51:14.944602,SKU_BAN03,Bananas,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,33.53358301663106,5.03003745249466,39,35.1,42.900000000000006
2026-01-12 15:51:14.944603,SKU_BAN03,Bananas,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,34.467976817671264,5.17019652265069,40,36.0,44.0
2026-01-13 15:51:14.944603,SKU_BAN03,Bananas,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,32.57018096921455,4.885527145382182,38,34.2,41.800000000000004
2026-01-14 15:51:14.944604,SKU_BAN03,Bananas,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,33.42982326617153,5.01447348992573,39,35.1,42.900000000000006
2026-01-15 15:51:14.944604,SKU_BAN03,Bananas,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,34.28946556312852,5.143419834469278,40,36.0,44.0
2026-01-16 15:51:14.944605,SKU_BAN03,Bananas,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,7,1.22113319232162,Kalman Filter,38.20555202183207,5.730832803274811,44,39.6,48.400000000000006
2026-01-03 15:51:14.944567,SKU_BAN04,Bananas,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,7,1.063568186673161,Kalman Filter,21.948448058719848,3.292267208807977,26,23.400000000000002,28.6
2026-01-04 15:51:14.944599,SKU_BAN04,Bananas,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,7,1.063568186673161,Kalman Filter,22.64041791503141,3.3960626872547115,27,24.3,29.700000000000003
2026-01-05 15:51:14.944600,SKU_BAN04,Bananas,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,7,1.063568186673161,Kalman Filter,23.332387771342972,3.4998581657014456,27,24.3,29.700000000000003
2026-01-06 15:51:14.944600,SKU_BAN04,Bananas,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,7,1.063568186673161,Kalman Filter,22.102409017442174,3.315361352616326,26,23.400000000000002,28.6
2026-01-07 15:51:14.944601,SKU_BAN04,Bananas,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,7,1.063568186673161,Kalman Filter,22.73902128524881,3.4108531927873216,27,24.3,29.700000000000003
